GainOrLossGrp_1_SecuritiesAmt,GrossAmountSalesAssetsGrp_1_SecuritiesAmt,IncmFromInvestBondProceedsGrp_1_TotalRevenueColumnAmt,InvestmentIncomeGrp_1_TotalRevenueColumnAmt,LessCostOthBasisSalesExpnssGrp_1_SecuritiesAmt,MiscellaneousRevenueGrp_1_TotalRevenueColumnAmt,NetGainOrLossInvestmentsGrp_1_TotalRevenueColumnAmt,NetIncmFromFundraisingEvtGrp_1_TotalRevenueColumnAmt,NetIncomeFromGamingGrp_1_TotalRevenueColumnAmt,NetRentalIncomeOrLossGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_1_Desc,OtherRevenueMiscGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_2_Desc,OtherRevenueMiscGrp_2_TotalRevenueColumnAmt,OtherRevenueMiscGrp_3_Desc,OtherRevenueMiscGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_1_Desc,ProgramServiceRevenueGrp_1_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_2_Desc,ProgramServiceRevenueGrp_2_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_3_Desc,ProgramServiceRevenueGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_4_Desc,ProgramServiceRevenueGrp_4_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_5_Desc,ProgramServiceRevenueGrp_5_TotalRevenueColumnAmt,RentalIncomeOrLossGrp_1_PersonalAmt,RentalIncomeOrLossGrp_1_RealAmt,RoyaltiesRevenueGrp_1_TotalRevenueColumnAmt,business_name,cost_of_goods_sold,ein,fundraising_amt,fundraising_direct_expenses,fundraising_gross_income,government_grants,gross_sales_of_inventory,membership_dues,non_cash_contributions,other_contributions,other_revenue_total,tax_period_begin,tax_period_end,total_contributions,total_program_service_revenue,total_revenue
0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,743418,0,0,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,116757,,,,1291312,,2021-01-01,2021-12-31,1408069,743418,2151547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,458219,0,0,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,,,,740,25209,,2020-01-01,2020-12-31,25209,458219,483428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,1967906,0,0,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,,,,86000,118393,,2019-01-01,2019-12-31,118393,1967906,2086299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,1523956,THEATER RENTAL AND OTHER,4900,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,,,,86000,167494,,2018-01-01,2018-12-31,167494,1528856,1696350
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,1788146,THEATER RENTAL AND OTHER,3500,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,,,,,11419,,2017-01-01,2017-12-31,11419,1791646,1803065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES,1863207,THEATER RENTAL AND OTHER,37035,0,0,0,0,0,0,0,0,0,SKYLANDS PERFORMING ARTS CENTER INC,,462077278,0,,,,,,,5050,,2016-01-01,2016-12-31,5050,1900242,1905292
0,0,0,405279,0,0,0,0,0,0,0,0,0,0,0,0,LICENSE FEES (HBO),6412000,INTRODUCTION CEREMONY,4140483,LICENSE FEES (OTHERS),1467040,0,0,0,0,0,0,516498,ROCK & ROLL HALL OF FAME FOUNDATION INC,,133171867,129161,,,,,,,61270,,2022-07-01,2023-06-30,61270,12019523,13002570
0,0,0,934310,0,0,0,0,0,0,Other Income,31,0,0,0,0,Introduction ceremony,20015,License fees,3501445,0,0,0,0,0,0,0,0,465603,Rock & Roll Hall of Fame Foundation Inc,,133171867,132063,,,,,,,42461,31,2021-07-01,2022-06-30,42461,3521460,4963865
-13729,2404734,0,718932,2418463,0,-13729,0,0,0,Other Income,4000,0,0,0,0,License fees,3620000,0,0,0,0,0,0,0,0,0,0,648917,Rock & Roll Hall of Fame Foundation Inc,,133171867,114351,,,,,,,317470,4000,2020-07-01,2021-06-30,317470,3620000,5295590
-382135,3222221,0,587793,3604356,0,-382135,0,0,0,Other Income,10894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444975,Rock & Roll Hall of Fame Foundation Inc,,133171867,93300,,,,,,,55447,10894,2019-07-01,2020-06-30,55447,0,716974
-107115,5932710,0,346,6039825,0,-107115,-1108623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185081,Rock & Roll Hall of Fame Foundation Inc,,133171867,3178408,5449958,4341335,,,60000,69708,198020,0,2018-07-01,2019-06-30,3436428,0,2406117
0,0,0,11582,0,0,0,-83008,0,0,0,0,0,0,0,0,Broadcasting license fees,3090620,0,0,0,0,0,0,0,0,0,0,292562,Rock & Roll Hall of Fame Foundation Inc,,133171867,20000,83708,700,,,310000,,27223,0,2017-07-01,2018-06-30,357223,3090620,3668979
0,0,0,154252,0,0,0,-4724010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159777,Rock & Roll Hall of Fame Foundation Inc,,133171867,7184493,5025610,301600,,,240000,,98678,0,2016-07-01,2017-06-30,7523171,0,3113190
0,0,0,61401,0,0,0,-4852989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187344,Rock & Roll Hall of Fame Foundation Inc,,133171867,5574882,5043789,190800,,,366764,,62352,0,2015-07-01,2016-06-30,6003998,0,1399754
74525,871016,0,99567,796491,0,74525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162607,ROCK & ROLL HALL OF FAME FOUNDATION INC,,133171867,3028633,0,0,,,250000,,22860,,2014-07-01,2015-06-30,3301493,,3638192
171049,1815938,0,146116,1644889,0,171049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32580,,,133171867,6721881,0,0,,,180000,,8433,,2013-07-01,2014-06-30,6910314,,7260059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,133171867,,,,,,,,,,,,,,
0,0,0,20862,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,17750,Admission ticket sales,367192,Summer Theater Camp,61774,0,0,0,0,0,0,0,TECO THEATRICAL PRODUCTIONS INC,,582069891,0,,,160000,,0,0,637699,0,2023-01-01,2023-12-31,819877,446716,1287455
0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,34746,Admission ticket sales,317800,Summer Theater Camp,23198,0,0,0,0,0,0,0,TECO THEATRICAL PRODUCTIONS INC,,582069891,0,,,435394,,0,0,336857,0,2022-01-01,2022-12-31,790452,375744,1168092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,17230,Admission ticket sales,127893,Summer Theater Camp,112434,0,0,0,0,0,0,0,TECO THEATRICAL PRODUCTIONS INC,,582069891,0,,,1067913,,0,0,79474,0,2021-01-01,2021-12-31,1147387,257557,1404944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,900,Admission ticket sales,85822,Summer Theater Camp,194078,0,0,0,0,0,0,0,TECO THEATRICAL PRODUCTIONS INC,,582069891,0,,,479307,,0,0,69863,0,2020-01-01,2020-12-31,549170,280800,829970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,78210,Admission\Ticket Sales,755306,Summer Theater Camp,60703,0,0,0,0,0,0,0,TECO THEATRICAL PRODUCTIONS INC,,582069891,0,,,144901,,0,0,135051,0,2019-01-01,2019-12-31,279952,894219,1174171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,79071,Admission\Ticket Sales,489436,Summer Theater Camp,50633,0,0,0,0,0,0,0,TeCo Theatrical Productions Inc,,582069891,0,,,141032,,0,0,126061,0,2018-01-01,2018-12-31,267093,619140,886233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,27790,Admission/Ticket Sales,909512,Arts Education,54121,0,0,0,0,0,0,0,TeCo Theatrical Productions Inc,,582069891,0,,,110782,,0,0,64403,0,2017-01-01,2017-12-31,175185,991423,1166608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,38625,Admission/Ticket Sales,745116,Arts Education,25155,0,0,0,0,0,0,0,TeCo Theatrical Productions Inc,,582069891,0,,,108857,,0,0,116810,0,2016-01-01,2016-12-31,225667,808896,1034563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,22603,Admission/Ticket Sales,184388,Arts Education,40152,0,0,0,0,0,0,0,TeCo Theatrical Productions Inc,,582069891,0,,,105282,,0,0,98238,0,2015-01-01,2015-12-31,203520,247143,450663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,22140,Admission/Ticket Sales,423679,Summer Theater Camp,48134,0,0,0,0,0,0,0,TeCo Theatrical Productions Inc,,582069891,0,,,88536,,0,0,32032,0,2014-01-01,2014-12-31,120568,493953,614521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance Hall Rental,28388,Admission/Ticket Sales,123663,Summer Theater Camp,32752,0,0,0,0,0,0,0,,,582069891,0,,,83345,,0,0,40657,0,2013-01-01,2013-12-31,124002,184803,308805
0,0,0,5402,0,0,0,61750,0,7216,0,0,0,0,0,0,TICKET SALES,103667,SEMESTER CLASSES,1651,CONCESSION SALES,748,ADVERTISING,500,0,0,,7216,0,1ST STAGE INC,,260565070,200,5665,67415,243629,,,3646,599541,,2021-07-01,2022-06-30,843170,106566,1024104
0,0,0,1192,0,0,0,61147,0,4764,0,0,0,0,0,0,SEMESTER CLASSES,12564,TICKET SALES,3234,0,0,0,0,0,0,,4764,0,1ST STAGE INC,,260565070,600,2858,64005,253180,,,37044,804348,,2020-07-01,2021-06-30,1057528,15798,1140429
0,0,0,2801,0,0,0,83185,0,15321,OTHER REVENUE,746,0,0,0,0,TICKET SALES,280853,CONCESSION SALES,16372,0,0,0,0,0,0,,15321,0,FIRST STAGE INC,,260565070,8490,5782,88967,,,,,450714,746,2018-07-01,2019-06-30,459204,297225,858482
0,0,0,733,0,0,0,18621,0,9772,OTHER REVENUE,1420,0,0,0,0,TICKET SALES,276367,CONCESSION SALES,14931,0,0,0,0,0,0,,9772,0,FIRST STAGE INC,,260565070,67000,6360,24981,,,,,350656,1420,2017-07-01,2018-06-30,417656,291298,739500
0,0,0,27,0,0,0,-1962,0,8189,0,0,0,0,0,0,Concession Sales,13902,Ticket Sales,240372,0,0,0,0,0,0,,8189,0,First Stage Inc,,260565070,55929,5762,3800,,,,7475,253373,0,2016-07-01,2017-06-30,309302,254274,569830
0,0,0,28,0,0,0,13708,0,11850,0,0,0,0,0,0,Concession Sales,9138,Ticket Sales,219348,0,0,0,0,0,0,,11850,0,First Stage Inc,,260565070,35999,6592,20300,,,,,180859,0,2015-07-01,2016-06-30,216858,228486,470930
0,0,0,85,0,0,0,-2262,0,1500,0,0,0,0,0,0,Concession Sales,2897,External Performances,3576,Memberships,7737,Ticket Sales,213681,0,0,,1500,0,First Stage Inc,,260565070,36674,11262,9000,,,,,151138,0,2014-01-01,2014-12-31,187812,227891,415026
0,0,0,31,0,0,0,-3971,0,3000,0,0,0,0,0,0,Concession Sales,5983,External Performances,9750,Ticket Sales,209152,0,0,0,0,,3000,0,,,260565070,17204,14671,10700,,,,,210956,0,2013-01-01,2013-12-31,228160,224885,452105
0,0,0,37237,0,0,0,122795,0,0,MERCHANDISE SALES,,PPP LOAN FORGIVENESS,,0,0,FACILITY RENT DONATION,29640,VISITOR DOOR DONATIONS,8757,0,0,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,-239,956121776,0,,122795,,2722,23886,,282870,0,2023-01-01,2023-12-31,306756,38397,508146
0,0,0,33240,0,0,0,105655,0,0,MERCHANDISE SALES,179,PPP LOAN FORGIVENESS,,0,0,FACILITY RENT DONATION,17295,VISITOR DOOR DONATIONS,1229,0,0,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,22,956121776,0,,105655,,201,25211,,213283,179,2022-01-01,2022-12-31,238494,18524,396271
0,0,0,36384,0,0,0,115674,0,0,MERCHANDISE SALES,144,PPP LOAN FORGIVENESS,,0,0,FACILITY RENT DONATION,11500,VISITOR DOOR DONATIONS,2601,0,0,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,,956121776,175,,115674,,144,17745,,183888,144,2021-01-01,2021-12-31,201633,14101,368080
0,0,0,32167,0,0,0,4100,0,0,PPP LOAN FORGIVENESS,28700,0,0,0,0,FACILITY RENT DONATION,13200,VISITOR DOOR DONATIONS,2128,0,0,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,,956121776,6105,,4100,,320,30880,,165436,28700,2020-01-01,2020-12-31,196316,15328,276931
7992,99667,0,34558,91675,0,12135,38444,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,41721,VISITOR DOOR DONATIONS,8755,0,0,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,105,956121776,5505,46398,84842,,2002,34750,,286679,0,2019-01-01,2019-12-31,321429,50476,458939
31154,269868,0,34264,238714,0,31154,131627,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,39875,Membership Dues & Assessments,31870,VISITOR DOOR DONATIONS,10815,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,,956121776,3310,,131627,,3865,,,100915,0,2018-01-01,2018-12-31,100915,82560,384385
19574,85414,0,42136,65840,0,19574,17326,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,40189,Membership Dues & Assessments,35969,VISITOR DOOR DONATIONS,11724,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,3022,956121776,12975,90855,108181,,4342,,,135984,0,2017-01-01,2017-12-31,148959,87882,317197
1401,70247,0,34416,68846,0,1401,53875,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,35282,Membership Dues & Assessments,44340,VISITOR DOOR DONATIONS,11839,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,1471,956121776,27487,59573,113448,,2431,,,117907,0,2016-01-01,2016-12-31,145394,91461,327507
17678,161488,0,39400,143810,0,17678,37583,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,25387,Membership Dues & Assessments,42444,VISITOR DOOR DONATIONS,12728,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,425,956121776,21692,60413,97996,,2656,,,96986,0,2015-01-01,2015-12-31,118678,80559,296129
17308,47080,0,41066,29772,0,17308,36379,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,23837,Membership Dues & Assessments,34846,VISITOR DOOR DONATIONS,13422,0,0,0,0,0,0,0,SANTA YNEZ VALLEY HISTORICAL SOCIETY,1797,956121776,17320,57474,93853,,3225,,,207706,0,2014-01-01,2014-12-31,225026,72105,393312
26847,199315,0,36356,172468,0,26847,52596,0,0,0,0,0,0,0,0,FACILITY RENT DONATION,11982,Membership Dues & Assessments,36295,VISITOR DOOR DONATIONS,11923,0,0,0,0,0,0,0,,2250,956121776,18970,66273,118869,,3983,,170943,246404,0,2013-01-01,2013-12-31,265374,60200,443106
0,0,1004,0,0,0,0,-31872,0,0,0,0,0,0,0,0,FISCAL AGENT SERVICES,9794,OTHER SERVICES,17377,RENTALS,35136,0,0,0,0,0,0,642,CHINESE HISTORICAL SOCIETY OF AMERICA,31509,946122446,32984,31872,,1528043,47424,112834,,227774,0,2023-01-01,2023-12-31,1901635,62307,1949631
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Admissions,68327,Rentals,26155,Museum Income,148784,Fiscal Agent Services,124467,Other Services,89051,0,0,1534,Chinese Historical Society of America,,946122446,1701,,0,891254,65113,65899,5000,464659,,2022-01-01,2022-12-31,1423513,456784,1946946
0,0,0,24,0,0,0,-80378,0,0,Rental Income,44125,0,0,0,0,Admission,17632,Program Services,61490,0,0,0,0,0,0,0,0,518,Chinese Historical Society of America,14398,946122446,482025,128194,47816,271381,13734,13580,,291813,44125,2021-01-01,2021-12-31,1058799,79122,1101546
0,0,0,490,0,0,0,119894,0,0,Rental Income,18796,0,0,0,0,Admission,14651,Program Services,13118,0,0,0,0,0,0,0,0,538,Chinese Historical Society of America,-402,946122446,4568,101196,221090,159926,15953,15078,40648,259432,18796,2020-01-01,2020-12-31,434436,27769,618278
0,0,0,36,0,0,0,-3591,0,18816,0,0,0,0,0,0,Admission,75022,Program services,18274,0,0,0,0,0,0,,18816,753,Chinese Historical Society of America,28207,946122446,116700,51730,48139,102376,51684,21349,15799,304344,0,2019-01-01,2019-12-31,544769,93296,677556
0,0,0,76,0,0,0,-2826,0,16730,0,0,0,0,0,0,Admission,136449,Program services,11640,0,0,0,0,0,0,,16730,2025,Chinese Historical Society of America,28700,946122446,142385,48411,45585,162097,34912,17069,16755,520134,0,2018-01-01,2018-12-31,841685,148089,1011991
0,0,0,193,0,0,0,0,0,13317,0,0,0,0,0,0,Admissions,111148,Bookstore Sales,25024,Program services,3617,0,0,0,0,,13317,3163,Chinese Historical Society of America,,946122446,9527,,,130280,,29701,,283650,0,2017-01-01,2017-12-31,443631,139789,600093
0,0,0,800,0,0,0,0,0,15171,Miscellaneous,3234,0,0,0,0,Admissions,29796,Bookstore Sales,10018,Program services,11250,0,0,0,0,,15171,1618,Chinese Historical Society of America,,946122446,82966,24700,24700,67610,,23650,,328408,3234,2016-01-01,2016-12-31,502634,51064,574521
0,0,0,682,0,0,0,-17113,0,15817,Miscellaneous,647,0,0,0,0,Admissions,18091,Bookstore Sales,8731,Program services,31750,0,0,0,0,,15817,2192,Chinese Historical Society of America,,946122446,107875,32098,14985,53885,,20030,9245,171556,647,2015-01-01,2015-12-31,353346,58572,414143
0,0,0,312853,0,0,0,0,0,45355,MISCELLANEOUS,2006,0,0,0,0,ADMISSIONS AND PROGRAMS,3237,0,0,0,0,0,0,0,0,,45355,0,THE SHIRLEY-EUSTIS HOUSE ASSOCIATION,,046071268,10729,,,,,4450,,730530,2006,2023-01-01,2023-12-31,734980,3237,1098431
0,0,0,52500,0,0,0,0,0,30514,0,0,0,0,0,0,ADMISSIONS AND PROGRAMS,6969,0,0,0,0,0,0,0,0,,30514,0,THE SHIRLEY-EUSTIS HOUSE ASSOCIATION,,046071268,8493,,,,,,,134195,,2022-01-01,2022-12-31,134195,6969,224178
39600,39600,0,52400,0,0,39600,0,0,29300,0,0,0,0,0,0,Admissions & Programs,1800,0,0,0,0,0,0,0,0,,29300,0,Shirley-Eustis House Association,,046071268,7500,,,13000,,,,,,2021-01-01,2021-12-31,76000,1800,199100
8900,8900,0,40000,0,0,8900,0,0,30800,0,0,0,0,0,0,Admissions & Programs,800,0,0,0,0,0,0,0,0,,30800,0,Shirley-Eustis House Association,,046071268,7600,,,,,4900,,65600,,2020-01-01,2020-12-31,70500,800,151000
12500,12500,0,52700,0,0,12500,0,0,23200,0,0,0,0,0,0,Admissions & Programs,2600,0,0,0,0,0,0,0,0,,23200,0,Shirley-Eustis House Association,,046071268,3300,,,,,5200,,29300,,2019-01-01,2019-12-31,34500,2600,125500
151900,151900,0,52100,0,0,151900,0,0,29800,0,0,0,0,0,0,Admissions & Programs,2200,0,0,0,0,0,0,0,0,,29800,0,Shirley-Eustis House Association,,046071268,5300,,,,,4400,,13300,,2018-01-01,2018-12-31,17700,2200,253700
185000,185000,0,47200,0,0,185000,0,0,26800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26800,0,Shirley-Eustis House Association,,046071268,4300,,,,,6400,,49000,,2017-01-01,2017-12-31,55400,,314400
159500,159500,0,41900,0,0,159600,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27000,0,Shirley-Eustis House Association,,046071268,6600,,,,,5700,,37900,,2016-01-01,2016-12-31,43600,,272100
-34300,,0,39700,34300,0,-33900,0,0,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23200,0,Shirley-Eustis House Association,,046071268,6300,,,,,4400,,38000,,2015-01-01,2015-12-31,42400,,71400
7500,7500,0,43900,0,0,7500,0,0,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21600,0,Shirley-Eustis House Association,,046071268,6100,,,,,3300,,47700,,2014-01-01,2014-12-31,51000,,124000
95100,95100,0,35900,0,0,95100,0,0,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21500,0,,,046071268,5100,,,,,5400,,14400,,2013-01-01,2013-12-31,19800,,172300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUNDRAISING GALA,77115,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,89779,,,,,,403150,505470,,2022-01-01,2022-12-31,505470,77115,582585
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FUNDRAISING GALA,10384,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,25857,,,,,,300150,412467,,2021-01-01,2021-12-31,412467,10384,422852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,0,,,238800,,,238800,17898,,2020-01-01,2020-12-31,256698,,256698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,0,,,,,,,87452,,2019-01-01,2019-12-31,87452,,87452
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,SALE OF ART,265900,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,63701,,,,,,,72722,,2018-01-01,2018-12-31,72722,265900,338626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,0,,,,,,,10387,,2017-01-01,2017-12-31,10387,,10387
0,0,0,0,0,0,0,-44055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,0,53486,9431,,,,,28840,,2016-01-01,2016-12-31,28840,,-15215
0,0,0,18,0,0,0,15357,0,0,0,0,0,0,0,0,,1120,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,0,47770,63127,,,,950000,953362,,2015-01-01,2015-12-31,953362,1120,969857
0,0,0,311,0,0,0,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VENEZUELAN AMERICAN ENDOWMENT FOR,,133619611,6736,49460,54021,,,,,16610,,2014-01-01,2014-12-31,16610,,21482
0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,133619611,37519,,,,,,71000,84659,,2013-01-01,2013-12-31,104007,,105085
0,0,0,5502,0,0,0,49332,0,35897,0,0,0,0,0,0,MUSEUM TOURS,13117,SIMULATOR,5100,TICKET SALES,173715,0,0,0,0,,35897,0,ESTRELLA WARBIRDS MUSEUM INC,41213,770324714,0,65514,114846,15000,61428,17425,,1688804,0,2023-01-01,2023-12-31,1721229,191932,2024107
0,0,0,1517,0,0,0,83301,0,37749,0,0,0,0,0,0,MUSEUM TOURS,5035,SIMULATOR,3825,TICKET SALES,161558,0,0,0,0,,37749,0,ESTRELLA WARBIRDS MUSEUM INC,37903,770324714,0,101396,184697,39000,61965,25007,,394356,0,2022-01-01,2022-12-31,458363,170418,775410
,,0,31,0,0,3800,35113,0,23296,0,0,0,0,0,0,MUSEUM TOURS,2141,SIMULATOR,550,TICKET SALES,82036,0,0,0,0,,23296,0,ESTRELLA WARBIRDS MUSEUM INC,26311,770324714,0,42599,77712,135277,82498,23248,,277738,0,2021-01-01,2021-12-31,436263,84727,639417
-61,120251,0,9,120312,0,7939,26167,0,12037,0,0,0,0,0,0,SIMULATOR,650,TICKET SALES,68786,0,0,0,0,0,0,,12037,0,ESTRELLA WARBIRDS MUSEUM INC,12212,770324714,0,12228,38395,,25465,15965,,414332,0,2020-01-01,2020-12-31,430297,69436,559138
,0,0,17,,0,-26295,40455,0,9996,0,0,0,0,0,0,SIMULATOR,4800,TICKET SALES,104910,0,0,0,0,0,0,,9996,0,ESTRELLA WARBIRDS MUSEUM INC,19268,770324714,0,56284,96739,,31061,10381,228862,458463,0,2019-01-01,2019-12-31,468844,109710,614520
0,0,0,124,0,0,0,33909,0,9947,0,0,0,0,0,0,SIMULATOR,2438,TICKET SALES,106524,0,0,0,0,0,0,,9947,0,ESTRELLA WARBIRDS MUSEUM INC,16038,770324714,0,52094,86003,,25751,7994,,258540,0,2018-01-01,2018-12-31,266534,108962,429189
0,0,0,103,0,0,0,37227,0,8003,NEWLETTER INCOME,100,RECYCLING INCOME,748,0,0,SIMULATOR,1645,TICKET SALES,84521,TOURS OF MUSEUM,4923,0,0,0,0,,8003,0,ESTRELLA WARBIRDS MUSEUM INC,19618,770324714,0,60632,97859,,34243,17900,,160428,848,2017-01-01,2017-12-31,178328,91089,330223
,,0,208,,0,11895,36840,0,6913,0,0,0,0,0,0,SIMULATOR,3940,TICKET SALES,74462,TOURS OF MUSEUM,3275,0,0,0,0,,6913,0,ESTRELLA WARBIRDS MUSEUM INC,22024,770324714,0,63232,100072,,34896,11981,,56354,0,2016-01-01,2016-12-31,68335,81677,218740
0,0,0,277,0,0,0,21650,0,6150,0,0,0,0,0,0,SIMULATOR,3302,TICKET SALES,65129,TOURS OF MUSEUM,3367,0,0,0,0,,6150,0,ESTRELLA WARBIRDS MUSEUM INC,17480,770324714,4615,43943,65593,,30308,24100,,402304,0,2015-01-01,2015-12-31,426404,71798,539107
0,0,0,378,0,0,0,20963,0,4010,0,0,0,0,0,0,SIMULATOR,2146,TICKET SALES,61685,TOURS OF MUSEUM,5392,0,0,0,0,,4010,0,ESTRELLA WARBIRDS MUSEUM INC,16985,770324714,5494,36645,57608,,29434,14137,,243424,0,2014-01-01,2014-12-31,257561,69223,364584
,,0,288,0,0,2450,59245,0,1306,0,0,0,0,0,0,SIMULATOR,2920,TICKET SALES,52363,TOURS OF MUSEUM,3752,0,0,0,0,,1306,0,,17263,770324714,0,150482,209727,,29701,14463,,234697,0,2013-01-01,2013-12-31,249160,59035,383922
0,0,0,21193,0,0,0,10270,0,0,Concessions & Sales,48114,0,0,0,0,Community Theatre,158068,Education Outreach,26164,South Jackson history,6000,0,0,0,0,0,0,0,TULLAHOMA SOUTH JACKSON CIVIC ASSOCIATION INC,0,581309734,3908,4948,15218,126675,0,7995,47533,99715,48114,2022-07-01,2023-06-30,238293,190232,508102
0,0,0,-32120,0,0,0,0,0,0,Concessions & Sales,29131,0,0,0,0,Community Theatre,150765,Education Outreach,10072,South Jackson History,1705,0,0,0,0,0,0,0,TULLAHOMA SOUTH JACKSON,,581309734,502,,,189720,,9805,53020,88535,29131,2021-07-01,2022-06-30,288562,162542,448115
